Platform	Name	Entity	Last IP address	Device model	Device type	OS version and architecture	OS name	Total RAM [bytes]	CPU model	Hard disks	DXS - Device (DXS - Device)	DXS - Web browsing (DXS - Web browsing)	DXS - Security (DXS - Security)	DXS - Productivity (DXS - Productivity)	DXS - Business apps (DXS - Business apps)	Device (sentiment) (DXS - User sentiments)	Web browsing (sentiment) (DXS - User sentiments)	Productivity (sentiment) (DXS - User sentiments)	Security (sentiment) (DXS - User sentiments)	Employee Satisfaction (DXS - User sentiments)	Business apps (sentiment) (DXS - User sentiments)
Windows	PCIS4WKS1RTRK02	S4 Houston (TX)	10.83.149.167	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.16092	10	10	9.56178	3.77639	10	10	10	10		10
Windows	PCIS4WKS22RKCX1	S4 Houston (TX)	10.83.149.138	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 60% S.M.A.R.T.)	8.4727	8.66667	10	9.49687	8.58644	10	10	10	10		10
Windows	PCIS4WKS22RLCX1	S4 Houston (TX)	10.83.149.160	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 70% S.M.A.R.T.)	8.6691	10	10	9.40364	8.60311	10	10	10	10		10
Windows	PCIS4WKS22RMCX1	S4 Houston (TX)	10.83.149.59	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 80% S.M.A.R.T.)	8.66975	10	10	9.58719	7.86794	10	10	10	10		10
Windows	PCIS4WKS22SKCX1	S4 Houston (TX)	10.83.149.61	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 70% S.M.A.R.T.)	8.21705	10	10	9.74825	7.6156	10	10	10	10		10
Windows	PCIS4WKS22SLCX1	S4 Houston (TX)	10.83.149.88	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 70% S.M.A.R.T.)	7.7767	10	0	9.52381	8.03369	10	10	10	10		10
Windows	PCIS4WKS22SMCX1	S4 Houston (TX)	10.83.149.73	OptiPlex 7010	desktop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 70% S.M.A.R.T.)	7	5.75269	10	9.60903	7.16729	10	10	10	10		10
Windows	PCIS4WKS2YBNK02	S4 Houston (TX)	10.83.149.77	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 100% S.M.A.R.T.)	8.9058		10		7.76965	10	10	10	10		10
Windows	PCIS4WKS2YCLK02	S4 Houston (TX)	10.83.149.46	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 90% S.M.A.R.T.)	0	10	10	9.46666	8.56043	10	10	10	10		10
Windows	PCIS4WKS2YFKK02	S4 Houston (TX)	10.83.149.50	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 90% S.M.A.R.T.)	0	10	10	9.46525	7.53351	10	10	10	10		10
Windows	PCIS4WKS2YFNK02	S4 Houston (TX)	10.83.149.64	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 90% S.M.A.R.T.)	8.33985	10	10	9.29545	7.76935	10	10	10	10		10
Windows	PCIS4WKS2YHRK02	S4 Houston (TX)	10.83.149.117	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 90% S.M.A.R.T.)	8.7864	10	10	9.33531	8.1316	10	10	10	10		10
Windows	PCIS4WKS2YKKK02	S4 Houston (TX)	10.83.149.29	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 90% S.M.A.R.T.)	8.821	10	10	9.35522	8.12751	10	10	10	10		10
Windows	PCIS4WKS2YNKK02	S4 Houston (TX)	10.83.149.52	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 90% S.M.A.R.T.)	8.92585		10		8.10381	10	10	10	10		10
Windows	PCIS4WKS47ZYC42	S4 Houston (TX)	10.83.149.93	OptiPlex 7020	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-4790 CPU @ 3.60GHz	Seagate (465.8GB, 100% S.M.A.R.T.)	0	10	10	9.36021	8.33714	10	10	10	10		10
Windows	PCIS4WKS4801D42	S4 Houston (TX)	10.83.149.134	OptiPlex 7020	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-4790 CPU @ 3.60GHz	Seagate (465.8GB, 100% S.M.A.R.T.)	8.4763	10	10	9.48513	8.42716	10	10	10	10		10
Windows	PCIS4WKS4BF6W12	S4 Houston (TX)	10.83.149.89	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	9.01105	10	10	9.55195	7.68164	10	10	10	10		10
Windows	PCIS4WKS4BFBW12	S4 Houston (TX)	10.83.149.80	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)											
Windows	PCIS4WKS4BFCW12	S4 Houston (TX)	10.83.149.84	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	0	10	10	9.06048	8.17647	10	10	10	10		10
Windows	PCIS4WKS4BG8W12	S4 Houston (TX)	10.83.149.66	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 80% S.M.A.R.T.)	7	10	10	9.21042	7.53925	10	10	10	10		10
Windows	PCIS4WKS4BGBW12	S4 Houston (TX)	10.83.149.85	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.84775	10	10	9.42513	7.79252	10	10	10	10		10
Windows	PCIS4WKS4BH7W12	S4 Houston (TX)	10.83.149.102	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 60% S.M.A.R.T.)	7	10	10	9.41757	7.41152	10	10	10	10		10
Windows	PCIS4WKS4BH8W12	S4 Houston (TX)	10.83.149.37	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.92745	8.66667	10	9.66699	7.80198	10	10	10	10		10
Windows	PCIS4WKS4BHCW12	S4 Houston (TX)	10.83.149.30	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.91545	10	10	9.40703	7.70301	10	10	10	10		10
Windows	PCIS4WKS4BJ5W12	S4 Houston (TX)	10.83.149.153	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	5.77375	10	10	9.49864	7.89899	10	10	10	10		10
Windows	PCIS4WKS4BJ6W12	S4 Houston (TX)	10.83.149.157	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 80% S.M.A.R.T.)	0	10	10	9.49825	7.44018	10	10	10	10		10
Windows	PCIS4WKS4BJBW12	S4 Houston (TX)	10.83.149.108	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 80% S.M.A.R.T.)	8.8787	10	10	9.72111	8.9635	10	10	10	10		10
Windows	PCIS4WKS4BJCW12	S4 Houston (TX)	10.83.149.166	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 80% S.M.A.R.T.)	8.94785		10		7.21169	10	10	10	10		10
Windows	PCIS4WKS4BK6W12	S4 Houston (TX)	10.83.149.22	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 0% S.M.A.R.T.)	8.8776		10		7.87979	10	10	10	10		10
Windows	PCIS4WKS4BK7W12	S4 Houston (TX)	10.83.149.137	OptiPlex 7010	desktop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.5767		10		7.33345	10	10	10	10		10
Windows	PCIS4WKS4BK9W12	S4 Houston (TX)	10.83.149.32	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.81835	10	10	9.40272	8.36974	10	10	10	10		10
Windows	PCIS4WKS4BKBW12	S4 Houston (TX)	10.83.149.112	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.9306	10	10	9.59384	7.43552	10	10	10	10		10
Windows	PCIS4WKS4BKCW12	S4 Houston (TX)	10.83.149.170	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 10% S.M.A.R.T.)	8.843		10		7.35164	10	10	10	10		10
Windows	PCIS4WKS4BL5W12	S4 Houston (TX)	10.83.149.45	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.9377	10	10	9.40208	7.01203	10	10	10	10		10
Windows	PCIS4WKS4BL7W12	S4 Houston (TX)	10.83.149.101	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.8924	10	10	7.64106	8.28591	10	10	10	10		10
Windows	PCIS4WKS4BL8W12	S4 Houston (TX)	10.83.149.164	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.9425	10	10	9.32234	7.55376	10	10	10	10		10
Windows	PCIS4WKS4BL9W12	S4 Houston (TX)	10.83.149.111	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	5	10	10	9.65646	8.50049	10	10	10	10		10
Windows	PCIS4WKS4BLBW12	S4 Houston (TX)	10.83.149.180	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 20% S.M.A.R.T.)	8.3949	10	10	9.45331	7.47726	10	10	10	10		10
Windows	PCIS4WKS4BLCW12	S4 Houston (TX)	10.83.149.26	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 80% S.M.A.R.T.)	8.8695	10	10	8.67453	8.01272	10	10	10	10		10
Windows	PCIS4WKS4BM5W12	S4 Houston (TX)	10.83.149.130	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.762	10	10	9.71261	7.66472	10	10	10	10		10
Windows	PCIS4WKS4BM6W12	S4 Houston (TX)	10.83.149.38	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	0	10	10	9.58199	8.57635	10	10	10	10		10
Windows	PCIS4WKS4BM8W12	S4 Houston (TX)	10.83.149.107	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.89875	10	10	9.40058	8.58404	10	10	10	10		10
Windows	PCIS4WKS4BN8W12	S4 Houston (TX)	10.83.149.48	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	0	10	10	8.66973	8.67038	10	10	10	10		10
Windows	PCIS4WKS4BN9W12	S4 Houston (TX)	10.83.149.105	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	6.08265	10	10	9.59356	8.92698	10	10	10	10		10
Windows	PCIS4WKS4BP6W12	S4 Houston (TX)	10.83.149.65	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	5.56914	10	10	9.41433	8.51026	10	10	10	10		10
Windows	PCIS4WKS4BP7W12	S4 Houston (TX)	10.83.149.116	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 80% S.M.A.R.T.)	0	9.34783	10	9.66458	8.72067	10	10	10	10		10
Windows	PCIS4WKS4BP8W12	S4 Houston (TX)	10.83.149.113	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.88955	10	10	9.23026	7.60596	10	10	10	10		10
Windows	PCIS4WKS4BP9W12	S4 Houston (TX)	10.83.149.87	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.6931	10	10	8.62086	7.61279	10	10	10	10		10
Windows	PCIS4WKS4BPBW12	S4 Houston (TX)	10.83.149.56	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.81568	10	10	7.43931	8.41797	10	10	10	10		10
Windows	PCIS4WKS4BQ5W12	S4 Houston (TX)	10.83.149.119	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.56435	10	10	9.41849	7.49035	10	10	10	10		10
Windows	PCIS4WKS4C7XC42	S4 Houston (TX)	10.83.149.151	OptiPlex 7020	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-4790 CPU @ 3.60GHz	Seagate (465.8GB, 100% S.M.A.R.T.)	8.51715		10		7.14857	10	10	10	10		10
Windows	PCIS4WKS4C7ZC42	S4 Houston (TX)	10.83.149.165	OptiPlex 7020	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-4790 CPU @ 3.60GHz	Seagate (465.8GB, 100% S.M.A.R.T.)	8.6321	10	10	9.33619	7.86798	10	10	10	10		10
Windows	PCIS4WKS4C80D42	S4 Houston (TX)	10.83.149.145	OptiPlex 7020	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-4790 CPU @ 3.60GHz	Seagate (465.8GB, 100% S.M.A.R.T.)	7	10	10	9.51284	7.75532	10	10	10	10		10
Windows	PCIS4WKS5PKWC42	S4 Houston (TX)	10.83.149.169	OptiPlex 7020	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-4790 CPU @ 3.60GHz	Seagate (465.8GB, 100% S.M.A.R.T.)	8.40115	10	10	9.69648	7.32359	10	10	10	10		10
Windows	PCIS4WKS5PKXC42	S4 Houston (TX)	10.83.149.131	OptiPlex 7020	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-4790 CPU @ 3.60GHz	Seagate (465.8GB, 100% S.M.A.R.T.)	8.7203	10	10	9.48966	8.50936	10	10	10	10		10
Windows	PCIS4WKS6XBV8Z1	S4 Houston (TX)	10.83.149.43	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.8371	10	10	9.4	8.48965	10	10	10	10		10
Windows	PCIS4WKS6XGS8Z1	S4 Houston (TX)	10.83.149.171	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Western Digital (931.5GB, 90% S.M.A.R.T.)	8.7162		10		7.92186	10	10	10	10		10
Windows	PCIS4WKS7MGMM02	S4 Houston (TX)	10.83.149.163	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 100% S.M.A.R.T.)	5	10	10	9.60636	8.54845	10	10	10	10		10
Windows	PCIS4WKS7MJGM02	S4 Houston (TX)	10.83.149.110	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 100% S.M.A.R.T.)	8.67495	10	10	9.46259	8.24386	10	10	10	10		10
Windows	PCIS4WKS7MJJM02	S4 Houston (TX)	10.83.149.158	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 100% S.M.A.R.T.)	8.6755	10	10	9.74765	7.82823	10	10	10	10		10
Windows	PCIS4WKS7MKKM02	S4 Houston (TX)	10.83.149.114	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 100% S.M.A.R.T.)	8.7322	10	10	9.29577	8.56131	10	10	10	10		10
Windows	PCIS4WKS7MKMM02	S4 Houston (TX)	10.83.149.177	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 90% S.M.A.R.T.)	8.72035	10	10	9.34924	8.47656	10	10	10	10		10
Windows	PCIS4WKS7MLKM02	S4 Houston (TX)	10.83.149.74	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 100% S.M.A.R.T.)	8.8515	10	10	9.54612	7.88519	10	10	10	10		10
Windows	PCIS4WKS7MMHM02	S4 Houston (TX)	10.83.149.97	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 100% S.M.A.R.T.)	8.66775	10	10	9.62794	7.46845	10	10	10	10		10
Windows	PCIS4WKS7MMKM02	S4 Houston (TX)	10.83.149.90	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770 CPU @ 3.40GHz	Seagate (931.5GB, 90% S.M.A.R.T.)	8.41675	0	10	9.11185	7.64856	10	10	10	10		10
Windows	PCIS4WKS8PGCZV1	S4 Houston (TX)	10.83.149.53	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 90% S.M.A.R.T.)	8.12775	10	10	9.69584	7.85515	10	10	10	10		10
Windows	PCIS4WKS8PMCZV1	S4 Houston (TX)	10.83.149.156	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 70% S.M.A.R.T.)											
Windows	PCIS4WKS8PMFZV1	S4 Houston (TX)	10.83.149.172	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 70% S.M.A.R.T.)	5	7.14286	10	9.63585	7.60596	10	10	10	10		10
Windows	PCIS4WKS8PNBZV1	S4 Houston (TX)	10.83.149.122	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 70% S.M.A.R.T.)											
Windows	PCIS4WKS8PNCZV1	S4 Houston (TX)	10.83.149.126	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 70% S.M.A.R.T.)											
Windows	PCIS4WKS8PPBZV1	S4 Houston (TX)	10.83.149.106	OptiPlex 7010	desktop	Windows 10 Enterprise 1809 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Toshiba (298.1GB, 40% S.M.A.R.T.)											
Windows	PCIS4WKS8PQBZV1	S4 Houston (TX)	10.83.149.98	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 70% S.M.A.R.T.)	5.63529	10	10	9.17395	8.54144	10	10	10	10		10
Windows	PCIS4WKS8PQFZV1	S4 Houston (TX)	10.83.149.174	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 70% S.M.A.R.T.)	7.61685	6.5942	0	9.79327	9.29931	10	10	10	10		10
Windows	PCIS4WKS8PR8ZV1	S4 Houston (TX)	10.83.149.118	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 60% S.M.A.R.T.)	8.2129	10	10	9.65748	7.84836	10	10	10	10		10
Windows	PCIS4WKS8PRBZV1	S4 Houston (TX)	10.83.149.139	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 60% S.M.A.R.T.)	8.17355	10	10	8.89349	8.60149	10	10	10	10		10
Windows	PCIS4WKS8PRCZV1	S4 Houston (TX)	10.83.149.140	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 80% S.M.A.R.T.)	8.0127	8.69565	10	9.29447	8.0206	10	10	10	10		10
Windows	PCIS4WKS8PRFZV1	S4 Houston (TX)	10.83.149.67	OptiPlex 7010	desktop	Windows 7 Professional SP1 (64 bits)	Windows 7	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 80% S.M.A.R.T.)	10	10	10		6.78481	10	10	10	10		10
Windows	PCIS4WKS8PSBZV1	S4 Houston (TX)	10.83.149.136	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 70% S.M.A.R.T.)											
Windows	PCIS4WKS8PSCZV1	S4 Houston (TX)	10.83.149.149	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 80% S.M.A.R.T.)	7	8.53659	10	9.73322	8.73805	10	10	10	10		10
Windows	PCIS4WKS8PSFZV1	S4 Houston (TX)	10.83.149.99	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 70% S.M.A.R.T.)	8.15635	10	10	9.50746	7.53884	10	10	10	10		10
Windows	PCIS4WKS8PVCZV1	S4 Houston (TX)	10.83.149.159	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 50% S.M.A.R.T.)	8.22295	10	10	9.51944	7.56681	10	10	10	10		10
Windows	PCIS4WKS8PVGZV1	S4 Houston (TX)	10.83.149.62	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 70% S.M.A.R.T.)	8.11725	8.98305	10	9.76303	7.729	10	10	10	10		10
Windows	PCIS4WKS8PWCZV1	S4 Houston (TX)	10.83.149.57	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 70% S.M.A.R.T.)	7.60608	10	10	9.58463	8.47934	10	10	10	10		10
Windows	PCIS4WKS8PXCZ1	S4 Houston (TX)	10.83.149.142	OptiPlex 7010	desktop	Windows 10 Enterprise 1709 (64 bits)	Windows 10	8589934592	Intel Core i7-3770S CPU @ 3.10GHz	Western Digital (298.1GB, 60% S.M.A.R.T.)	8.27645	10	10	9.42166	7.73522	10	10	10	10		10
